id,name,issue_year,main_building_material
65569a06-a756-49af-8bf4-33ba350dafe6,Sleek shirt,2010,Aluminum
a312eff3-05a9-490a-8ba0-1be0f9ab7016,Cotton pants,2016,Plastic PBT
888ddb9b-a304-4c05-9b6d-42b13323a2d0,Rubber chips,2010,Plastic PBT
3824debb-5738-4406-8ed2-518b9d061448,Cotton chair,2009,Glass
bfc4d5ec-d31a-422e-b444-3be9b95de200,Unbranded wooden mouse,2003,Aluminum
bfb39f3c-9158-41fc-ab5f-633cd81e5a95,Gorgeous shoes,2006,Plastic POM
2a046104-dbf9-43a1-aea4-2f5959f9ca5f,Small wooden pants,2004,Steel
ee6e8334-b0fb-45a3-aebd-bdd4fb43981f,Ergonomic chair,2015,Plastic POM
2a1b85da-ad5e-4725-b335-be539b546494,Car,2013,Glass
89737e17-bb44-4677-8d90-3458f66bd975,Steel sausages,2010,Plastic POM
97c98cbd-dbfc-4e35-b6f0-3510b8cfeca4,Steel chair,2003,Plastic POM
82a8b5a0-fd4e-4db0-81f9-1acd305dfff6,Tasty cheese,2000,Glass Fiber
a3365801-6d21-4b30-9bc1-7f1cd2584034,Tasty tuna,2016,Fiber
16bd6302-79d4-466c-829e-6d3c30b3d854,Salad,2021,Glass
81915969-c2dc-4557-9424-eb6c97fc5002,Intelligent pizza,2012,Plastic ABS
a04da537-f086-43b9-89a3-9cb448944891,Fish,2000,Wood
25a209ae-2300-4a86-b3a9-048a31f38d0d,Rustic hat,2002,Steel
7004e6fa-5a32-497e-8f35-985500acc1e6,Soft fish,2022,Fiber
f976df16-b14c-4885-9d83-e7e739220dad,Used gloves,2011,Steel
965aaf7c-e3ef-4da9-bfe1-d6fdc3c7eaaa,Concrete pizza,2013,Glass Fiber
