id,product_id,status_,employee_id,company_cost,description_,processing_started,processing_finished
dcdd71d7-f5a1-4f88-b302-350f94b2fd63,c7678fcd-98f5-492b-89a8-cd8cd7abe80c,Canceled,31877688-800d-4270-b288-dd215d73dd3d,86.34,Wykonywanie lekarz posiadać wygrać proszę.,2022-12-28 00:00:00,2023-01-11 00:00:00
d69a46b8-0979-4f95-be8a-9fc20f46a20b,016a4c94-fc68-48ee-92d3-587d31a84e99,In Progress,e89d189f-323b-4c00-8204-fe42493bb9ff,485.44,Otwór czynnik oznaczać artystyczny ubogi sen tracić.,2003-03-27 00:00:00,2003-04-19 00:00:00
55287f93-0a66-4229-babf-adeb50ba4b5c,fdce7955-12c8-4b64-b5ce-f2b271e3ca2e,Pending,10b758c2-3d1e-4398-ad58-a538030f1ddd,466.09,Wieża przygotowywać w kształcie się.,2001-10-14 00:00:00,2001-10-18 00:00:00
47cea2bd-db0e-46d9-baa3-81596829ef85,e663628b-8986-4349-bd7e-c5d463175d49,Completed,44eab77b-f767-4d2f-823f-1d487224f342,121.8,Gazeta włos parlament za grupa.,2011-03-01 00:00:00,2011-03-04 00:00:00
8bdd8bf4-5830-45f7-b973-9c2b05812dfe,eb4551fc-8703-4f6b-b167-52f5a9b95179,Pending,9136c720-8a75-49d3-9160-599a5194d033,196.28,Kiedyś ulica siedziba wiersz rodzaj swój który.,2011-07-01 00:00:00,2011-07-18 00:00:00
0e72b251-31bc-4950-9444-090f77b54b39,aa5bdc60-4184-43d6-80a9-315c1d3a3e5c,Pending,91c56975-ba2b-4b42-8320-872e4d665b35,262.29,Urządzenie forma biuro określony nikt po prostu samochód.,2022-12-28 00:00:00,2023-01-15 00:00:00
80956cdd-6b9d-4b5e-a3f2-4a809ec79347,85078317-b44e-4866-b09f-2e11a2b85e9f,Completed,9136c720-8a75-49d3-9160-599a5194d033,147.34,Igła obwód wola też rodzaj Litwa.,2016-01-21 00:00:00,2016-01-25 00:00:00
db8875da-ce75-4bed-860d-96452548a25a,6c9ed534-4f83-43d5-9825-a82c84e34a0e,In Progress,83b7d046-d967-4665-9648-1e8a4f2c3cd9,449.81,Częściowo produkować mąż statek mieszkanie.,2013-03-31 00:00:00,2013-04-18 00:00:00
d7d7e9a7-cf09-4d62-b1db-e3578f688177,fa384086-9ee2-4d42-86fb-b6f0a10359e8,Completed,3658b7cb-f2f3-4577-8fa2-a6c360474a71,308.44,Obszar krótki bajka cichy słyszeć.,2009-03-12 00:00:00,2009-04-01 00:00:00
5cfdb1fb-071a-4556-8229-49a1fa429608,6c9ed534-4f83-43d5-9825-a82c84e34a0e,Pending,906a0e1f-6669-487f-b3ea-d1ce586c28f4,241.05,Bieg czysty czeski otwarty liczyć bawić się.,2007-07-14 00:00:00,2007-08-13 00:00:00
6eba84dd-b673-4e2c-bacf-dba34d29711a,fa384086-9ee2-4d42-86fb-b6f0a10359e8,Completed,e89d189f-323b-4c00-8204-fe42493bb9ff,406.41,Wejście długo chęć szyja.,2015-12-03 00:00:00,2015-12-28 00:00:00
eef1e726-3591-4b8a-a586-ce6d0009beca,eb4551fc-8703-4f6b-b167-52f5a9b95179,In Progress,ab98b005-02dc-48df-aa5a-cea2fe7721ad,353.92,Zdjęcie przeciwko niszczyć wybierać.,2013-07-15 00:00:00,2013-07-20 00:00:00
f4580670-21ec-4056-aa59-4262eee175db,1d78b71b-84fd-40fb-86a9-31b431ea88fb,Completed,ad950f35-00f4-4745-aa0c-e7c4cde522e8,187.67,Uznawać święty literatura powiedzieć.,2019-08-19 00:00:00,2019-09-13 00:00:00
f99b16f3-8bde-49b2-bae4-fbd9c6135dc2,a62f4ab5-0315-4b4c-9215-e720975206b1,In Progress,dc9356eb-4d2a-4622-9231-bcfa1e5b0a8f,156.56,Przyjemność narzędzie lubić poza bóg prosty pozycja.,2001-12-14 00:00:00,2001-12-21 00:00:00
dff41bf5-5a02-42a7-8cf8-dc91f1b77ea7,fdce7955-12c8-4b64-b5ce-f2b271e3ca2e,In Progress,40acec5c-7f13-4b87-8156-e1b24b7aeb4f,262.75,Książę podstawa duński ty ciecz.,2011-09-23 00:00:00,2011-10-17 00:00:00
df7bab1a-434d-48c2-9c6c-89116112c469,8fa60c44-7f76-4135-867e-7b131504ccba,Completed,67fd244b-c602-422b-8b36-b8040904ae29,115.57,0 dlatego zgoda zamykać bilet surowy jej.,2017-06-16 00:00:00,2017-06-30 00:00:00
f33170a1-d8cc-4368-ab50-3fb1faf47167,016a4c94-fc68-48ee-92d3-587d31a84e99,Pending,0c47970b-0723-4bff-964c-cbc244681a16,433.58,Określony wszystkie diabeł patrzeć wykonać temu wiadomość gospodarczy.,2015-11-30 00:00:00,2015-12-14 00:00:00
f404f366-c718-497a-930a-f14a70f994fa,5b88494f-3e46-4a19-b147-a9bb62ba5100,Canceled,906a0e1f-6669-487f-b3ea-d1ce586c28f4,87.15,Szereg wzgórze inny kolega minuskuła słyszeć dwa.,2019-06-03 00:00:00,2019-06-20 00:00:00
f363c514-fcf8-475b-87b9-6e0d52f5706f,4d5d6355-31a4-4f4e-be1a-36c0c5de7440,Canceled,260cfa22-c993-4ecc-b76f-4e573534f170,158.26,Różny urodzenie sześćdziesiąt napisać złożony tu.,2020-10-25 00:00:00,2020-11-10 00:00:00
c09584b4-e51b-4705-8904-f1625391ce5b,96863947-dac2-40d2-b728-df382ef4e89a,Pending,7bbc060c-1c76-45a7-b768-62c67b15efe8,196.69,Okrągły pracownik związany zasada plemię terytorium prawda.,2007-03-24 00:00:00,2007-04-01 00:00:00
df949165-d374-404e-96aa-2b18e29af8d4,10119451-068f-4a88-85d8-8302af3fdb8f,Canceled,83b7d046-d967-4665-9648-1e8a4f2c3cd9,94.77,Północny wpaść kawa powstanie.,2013-10-23 00:00:00,2013-10-31 00:00:00
e3edb930-d90a-4b6e-b9bf-f454c50ea743,010a138b-c0f2-4482-a74d-fe5a840e4a9e,Pending,4fb37326-8ccd-4425-80e9-d3719124eb64,309.25,Szary kij czterdzieści wyrób przestępstwo wszelki.,2003-02-17 00:00:00,2003-02-24 00:00:00
10287393-5b86-43d6-a6d8-e88d5512d1d3,04594464-09ec-4b80-9c71-4d64b3fe9a43,Completed,d61809df-a731-4cd4-971f-0bd5a1222ae8,62.99,W mózg znaleźć dalej ukraiński.,2004-07-09 00:00:00,2004-07-13 00:00:00
04525148-b816-450f-bef4-ff201eb0ddd6,05f36223-2563-46a2-aba3-06cc66a7effd,In Progress,647b7f97-d938-40bb-85a1-4b920c53f171,65.59,Majątek królestwo wodny obecny obok.,2016-05-01 00:00:00,2016-05-28 00:00:00
47df6833-3632-4834-b427-d26840933c65,75f79a8e-0a5a-4b18-a7ce-bcf2cbb20e1d,Canceled,ccfdd31e-0eda-420e-89a2-10a499923d05,426.34,Starożytny dziecko wtorek aż trzydzieści lampa.,2010-01-19 00:00:00,2010-02-02 00:00:00
26eecd9d-d065-4d9a-bbd6-fdcf460d0323,a0be220b-de02-47d3-9cc5-b9ac820ee50c,Completed,021fa51e-2275-4476-963c-2167b76926d3,329.62,Żydowski punkt tydzień pasek ciekawy jednak.,2020-05-30 00:00:00,2020-06-05 00:00:00
19dca1d7-8bb4-47b2-b93b-1157dcbccdbb,3a14f1d2-2194-4822-9995-30d1f082ae2c,Pending,9b06469e-8679-46b5-b6c8-f3629df9accb,101.15,Ślad rozumieć musieć alkoholowy założyć przemysł musieć większość.,2023-07-06 00:00:00,2023-07-15 00:00:00
73b457aa-342b-4652-be53-288107bbf694,05f36223-2563-46a2-aba3-06cc66a7effd,Pending,630c653f-ab26-4357-ba82-fbcb5b6cc4b6,349.22,Złodziej wiele program wujek impreza głośny.,2023-08-24 00:00:00,2023-08-26 00:00:00
5b11c546-9987-4c64-b0fe-24fabc1292f4,04594464-09ec-4b80-9c71-4d64b3fe9a43,In Progress,4140d862-259f-47cd-a3d6-132b1e503153,165.63,Austria trudny oddawać środkowy otrzymywać.,2024-01-28 00:00:00,2024-02-16 00:00:00
1ce0c786-ea38-4f18-a1b1-1c65743735cf,016a4c94-fc68-48ee-92d3-587d31a84e99,In Progress,31877688-800d-4270-b288-dd215d73dd3d,320.63,Pójść dach rozpocząć zabić miasto.,2021-05-23 00:00:00,2021-06-20 00:00:00
1577d3b8-ca1f-436d-9001-85540f396585,f5dc049d-936f-4cb5-bb3c-8c6821b922d2,Completed,647b7f97-d938-40bb-85a1-4b920c53f171,82.39,Kilometr siódmy wynik pojemnik odkryć.,2018-06-14 00:00:00,2018-07-01 00:00:00
ac2dd23c-eb51-497a-8814-e833a82b9f45,4f59458f-cb8c-491c-ba0d-119f3d53d6dc,In Progress,647b7f97-d938-40bb-85a1-4b920c53f171,203.35,Upadek układ okresowy brzeg sala.,2019-04-17 00:00:00,2019-04-23 00:00:00
d913abce-5575-4c6f-b6dd-40a7f4392509,6e4630b7-439a-425e-b911-d87ca5b619f6,Canceled,0c3bc807-f0f8-4adf-83ce-16c8c447c8a6,258.85,Opłata szanowny wschód dzieło więc zewnętrzny.,2012-01-21 00:00:00,2012-01-28 00:00:00
4e9b9390-3966-411a-a901-96ee1fddb228,f30a3037-bd11-4e5c-8faa-ecf39c587c12,Canceled,ccfdd31e-0eda-420e-89a2-10a499923d05,64.74,Grecja 30 pełny rachunek dokument minuskuła.,2004-11-15 00:00:00,2004-11-27 00:00:00
ec331574-7245-4405-a25a-292640df8f82,515b5448-69c8-49cd-b093-6ecebb046b9f,In Progress,3658b7cb-f2f3-4577-8fa2-a6c360474a71,348.77,Oni stosunek rasa opłata żydowski metal północny rok.,2016-06-08 00:00:00,2016-07-07 00:00:00
861a6ac6-fdfd-439f-8a27-5441bfc97216,4d9c69d6-6fa1-40c8-907d-811a3e3109fd,In Progress,c1c1e5a5-101b-4988-bc8f-52caba25e28d,374.99,Pierwiastek Chemiczny żołnierz szanowny urodziny inaczej nie- owad.,2015-10-18 00:00:00,2015-10-21 00:00:00
bb224571-6697-4330-84ed-f9347e970021,911e7802-f7e3-4cf6-b382-a12e20ee1418,Canceled,31877688-800d-4270-b288-dd215d73dd3d,220.71,Nocny pokarm żeby kłaść gołąb.,2016-11-15 00:00:00,2016-12-04 00:00:00
8083a4b7-d89e-49d4-a86a-ecbe9e9c63c0,43fff01c-b7df-4d96-9982-20f3100a2da7,Canceled,de2b68fb-c3bc-4445-8eff-e9e4d98c883b,369.23,Cały bilet dany pieśń wieczorem serce.,2016-08-13 00:00:00,2016-09-03 00:00:00
13e1c2c0-1910-4917-b90b-c0ddba538839,2e34a88e-006b-4567-af5b-da3ad00f1435,In Progress,6f6d77b0-823f-468f-ad66-a8fa84b130b5,236.81,Sukces dziecko to Piotr książę.,2024-04-25 00:00:00,2024-05-06 00:00:00
482b090d-5154-4add-97ca-8a4c6a285f90,445d4cf7-bf19-4571-92ea-37c95e57c1a9,In Progress,0c47970b-0723-4bff-964c-cbc244681a16,53.58,Łagodny flaga pół przestać towar wszystko.,2013-07-09 00:00:00,2013-07-16 00:00:00
951ce5af-fb7c-44c7-8cdf-f2f8835d76d8,b8c8fa25-11d5-4501-99a8-f23974e334f1,In Progress,906a0e1f-6669-487f-b3ea-d1ce586c28f4,466.18,Mój małżeństwo nawet przerwa lubić biec.,2004-05-01 00:00:00,2004-05-22 00:00:00
563aa527-5887-44cd-bfe2-c40f1ea748f8,f30a3037-bd11-4e5c-8faa-ecf39c587c12,Canceled,6f6d77b0-823f-468f-ad66-a8fa84b130b5,101.5,Trzymać kawałek posiadać zajęcie.,2012-03-03 00:00:00,2012-03-21 00:00:00
e6c0cc82-7ce5-4bbc-996d-a6cf8513fc11,885d79b9-f02c-4b86-815c-7754f233662f,Pending,0c47970b-0723-4bff-964c-cbc244681a16,139.62,Chwila obok łatwy chyba jednak dzielić liczba atomowa.,2005-04-15 00:00:00,2005-04-29 00:00:00
c7ee4ffe-570c-4b07-906e-24648f0589f0,43fff01c-b7df-4d96-9982-20f3100a2da7,Pending,26efbb37-8e12-4bb8-8348-26d8b01b285c,238.17,Poruszać średni równy ozdoba.,2024-01-03 00:00:00,2024-01-12 00:00:00
82abff69-da78-4386-be23-7066af009f52,a59e7a4d-b8cb-4629-8fc0-629264b19df3,In Progress,40870a8e-e4cf-41ba-b936-18f92d01b8d6,228.58,Pociąg siedem treść pani.,2001-04-30 00:00:00,2001-05-02 00:00:00
db24acf8-c231-4a44-8769-af63164a496e,eb179145-a4cc-485a-beea-335cac052193,Completed,48d16ff3-4cd8-420a-b1ff-fbe2e05f9443,162.48,Psychiczny ogród student park korzystać wpaść podróż.,2009-10-05 00:00:00,2009-11-03 00:00:00
72e1d1e1-67e2-4fe9-af88-febc0d395d41,fdce7955-12c8-4b64-b5ce-f2b271e3ca2e,In Progress,510b3361-5b9c-439e-a837-c8642f20bd6c,163.33,Anglia państwo konstrukcja.,2003-04-12 00:00:00,2003-04-21 00:00:00
ca319a44-79c6-4455-ab39-471f1615a92f,4c34ea26-a866-4852-95d1-a038d8e4eb07,Completed,09d335b5-fbe6-4980-b770-29c34bd40ed6,287.5,Podawać pochodzenie polegać zbierać.,2023-05-05 00:00:00,2023-05-22 00:00:00
cbb22223-a810-4823-a3f4-ba7060f5789f,3f2c137a-4ac5-4381-b9cd-af916cd1b35b,Completed,dc9356eb-4d2a-4622-9231-bcfa1e5b0a8f,74.6,Władca przerwa specjalista wizyta natura hiszpański.,2005-12-14 00:00:00,2005-12-20 00:00:00
afde18d4-c4fa-42b2-9288-6682b10d5fd8,85b3b0ec-f3fb-4e34-86ae-ae60845851fb,In Progress,ca1ab7b4-b61f-44f2-93d5-c2cf946bac90,113.08,Widok konflikt przeznaczyć smak pójść promień co.,2000-08-02 00:00:00,2000-08-21 00:00:00
96163295-613d-4b53-9152-ae050fe2afb8,a0c06b4d-436e-46fe-bd4c-315c2fafaaa9,Completed,59f628cc-9fff-4d69-93fa-7df3e9d17ee8,316.23,Leczenie w suchy płakać.,2016-01-28 00:00:00,2016-02-17 00:00:00
953be2cb-f2b7-4f83-8d5d-984e05604cc2,f5dc049d-936f-4cb5-bb3c-8c6821b922d2,Completed,647b7f97-d938-40bb-85a1-4b920c53f171,298.0,Znowu listopad powieść piąty czerwony być wilk.,2013-08-24 00:00:00,2013-09-15 00:00:00
d7794b55-b79e-41ab-abe4-37da7c37e6ad,43fff01c-b7df-4d96-9982-20f3100a2da7,Completed,dc9356eb-4d2a-4622-9231-bcfa1e5b0a8f,96.57,Mebel dość łąka łąka wina jeżeli wyrób ból.,2023-04-21 00:00:00,2023-04-30 00:00:00
13ee8ecb-abd3-4113-a73c-5a42acc20db9,10119451-068f-4a88-85d8-8302af3fdb8f,Completed,958c6e8c-ac98-4261-951a-2f562797f19f,164.35,Pióro przedstawiciel stary w celu jakość diabeł zrozumieć.,2019-07-09 00:00:00,2019-08-04 00:00:00
a3eb7a9c-7471-43d5-9978-c45d73554ceb,cdb06b0c-161c-4730-b5dc-840702f0b8b9,Completed,ca1ab7b4-b61f-44f2-93d5-c2cf946bac90,101.4,Niech razem dzień umieścić wokół przyjechać.,2006-12-05 00:00:00,2006-12-13 00:00:00
f4d8f8d9-903e-4ab6-9077-b7888ca41652,a0963458-67ad-4dfa-8fd7-60167d3e8b2f,In Progress,7bbc060c-1c76-45a7-b768-62c67b15efe8,490.45,Pieśń otwierać motyl Białoruś urodzić wychodzić 100.,2013-05-22 00:00:00,2013-06-20 00:00:00
a7ac30cb-74b0-4f5f-bd1e-abacb9f1f742,75f79a8e-0a5a-4b18-a7ce-bcf2cbb20e1d,Completed,647b7f97-d938-40bb-85a1-4b920c53f171,431.31,Rzeczywistość oddział przeszłość spadać zachodni stopień umowa.,2024-08-06 00:00:00,2024-09-05 00:00:00
c03a7ead-cfd6-44bc-82d5-42924b4ba49f,2e34a88e-006b-4567-af5b-da3ad00f1435,Canceled,63e8b106-05a1-4451-9712-6648db4d62a2,439.09,Przyjechać dziewięć zakon ślad Rumunia wąż.,2010-05-02 00:00:00,2010-05-18 00:00:00
3e8eefcc-6142-4ff0-a1d2-c7a83f198ac1,6c9ed534-4f83-43d5-9825-a82c84e34a0e,Pending,6ec53487-6bd9-4ddb-b893-82981339a18c,333.44,Kwiecień rzeka lata pełnić.,2006-06-02 00:00:00,2006-06-14 00:00:00
8eb3010a-b903-430c-b62d-a082b8cb1f7f,3f64ef86-b755-499d-8b64-c36b2e167066,In Progress,59f628cc-9fff-4d69-93fa-7df3e9d17ee8,72.1,Smutny dzień polować łaciński.,2003-05-24 00:00:00,2003-05-30 00:00:00
8058dbc6-1c93-414b-a4e0-7c0c9f95b750,a0c06b4d-436e-46fe-bd4c-315c2fafaaa9,Canceled,26efbb37-8e12-4bb8-8348-26d8b01b285c,325.4,Atmosfera gleba pomidor rodzinny dwadzieścia sok kształt.,2004-01-02 00:00:00,2004-01-23 00:00:00
396bf474-9a18-4209-aba6-1023980e7bbc,10119451-068f-4a88-85d8-8302af3fdb8f,Canceled,510b3361-5b9c-439e-a837-c8642f20bd6c,227.49,Dom pani rodzina.,2003-12-10 00:00:00,2003-12-22 00:00:00
1e7763c9-ddbb-490d-99a3-b161a7dcef9d,68495e06-572d-485f-a53a-e8e3c1981887,Canceled,510b3361-5b9c-439e-a837-c8642f20bd6c,84.96,Długo kiedy dostęp Azja.,2024-04-16 00:00:00,2024-04-30 00:00:00
8ffa4e4e-f223-4f88-bc58-1270f8bcc981,33cd6373-04b8-4599-887b-905bffc2f5e1,In Progress,40acec5c-7f13-4b87-8156-e1b24b7aeb4f,95.05,Z Krwi I Kości trzy daleko dwa metr poniedziałek.,2002-02-12 00:00:00,2002-03-10 00:00:00
1b7196fa-2e34-4cb0-a1da-f3b5d8e62d71,c7678fcd-98f5-492b-89a8-cd8cd7abe80c,Canceled,ad950f35-00f4-4745-aa0c-e7c4cde522e8,105.46,Oznaczać ciepły mieć.,2005-09-27 00:00:00,2005-10-24 00:00:00
c733fc25-18a8-463a-a793-aa75617f3ee1,3dc0848d-d228-49b0-9987-5eebdb0571da,Pending,ca1ab7b4-b61f-44f2-93d5-c2cf946bac90,239.26,Rząd filozofia zbierać przeznaczyć.,2003-04-03 00:00:00,2003-04-27 00:00:00
db120f43-1e15-4c43-a7e2-6cfee1d558ab,e8e0da45-9771-4cdf-9101-118f43de0b67,Pending,26efbb37-8e12-4bb8-8348-26d8b01b285c,362.08,Spór dawny ponownie nie- prędkość.,2019-01-10 00:00:00,2019-01-29 00:00:00
de0d70c3-0a98-456a-b14c-b8eb9e9dac8e,29e6a896-4af2-4ed9-b608-c127ae16c782,In Progress,9136c720-8a75-49d3-9160-599a5194d033,319.24,10 spór kanał szczyt zwierzę 70.,2018-08-10 00:00:00,2018-08-29 00:00:00
fa0494ba-bc17-4889-a333-3b87f3f2057f,010a138b-c0f2-4482-a74d-fe5a840e4a9e,Pending,906a0e1f-6669-487f-b3ea-d1ce586c28f4,235.81,Wskazywać zakończenie szklanka koszula węgiel urodziny tłuszcz lekki.,2018-01-22 00:00:00,2018-01-26 00:00:00
8732bd74-4578-4e1b-b218-00b488ad379a,87cbb8de-53ce-4cc2-8ec6-e451f9d0e992,In Progress,3658b7cb-f2f3-4577-8fa2-a6c360474a71,382.29,Adres król obrót nie ma.,2017-01-27 00:00:00,2017-02-25 00:00:00
a49145fe-633a-4940-8f09-c71263b3180f,e663628b-8986-4349-bd7e-c5d463175d49,Completed,4788d6c9-2c04-4e13-a171-e91807c4a48c,238.52,Zakres 10 odnosić się.,2023-02-05 00:00:00,2023-02-21 00:00:00
5672eff8-1f5c-4e77-a246-eb5b598ab8ff,87cbb8de-53ce-4cc2-8ec6-e451f9d0e992,In Progress,906a0e1f-6669-487f-b3ea-d1ce586c28f4,337.81,Matka nasz wspólny nosić.,2010-05-25 00:00:00,2010-06-09 00:00:00
6f351dd6-5dbe-4902-9a8f-b3d9daedbe86,bbd2336b-32fe-44e6-9caf-cd8fac8d2dd0,Completed,4140d862-259f-47cd-a3d6-132b1e503153,356.95,Chrystus wada popularny środkowy twarz niewielki.,2024-12-24 00:00:00,2025-01-04 00:00:00
ecd1ed55-5af5-45ed-8a56-94bb58e9d987,e663628b-8986-4349-bd7e-c5d463175d49,Completed,9b06469e-8679-46b5-b6c8-f3629df9accb,313.62,Kara cesarz osioł bilet ten sam.,2022-08-19 00:00:00,2022-08-30 00:00:00
e767c76f-ac17-4663-b72e-edf6dc061b57,10119451-068f-4a88-85d8-8302af3fdb8f,Completed,8c9b4fb6-aa67-4378-9347-607345a2696e,72.0,Coś biskup kierować pijany czekolada pozbawić postępować zamek.,2011-12-20 00:00:00,2011-12-27 00:00:00
f3ca2750-398f-4e4a-bfa5-d78e147f170c,3dc0848d-d228-49b0-9987-5eebdb0571da,Canceled,647b7f97-d938-40bb-85a1-4b920c53f171,198.7,Warunek zamieszkiwać należeć pokój mapa.,2022-11-15 00:00:00,2022-12-14 00:00:00
33026b0a-cf58-468a-953f-f7d291968d97,010a138b-c0f2-4482-a74d-fe5a840e4a9e,In Progress,ccfdd31e-0eda-420e-89a2-10a499923d05,159.79,Jego październik wojna.,2009-05-14 00:00:00,2009-06-01 00:00:00
5eebc05f-20ab-4bfa-9dcf-cd7c034cd91b,ad2da27c-8925-4b4e-bf46-41b7d1d8cf66,Completed,510b3361-5b9c-439e-a837-c8642f20bd6c,488.44,Południe piłka nowy.,2012-06-10 00:00:00,2012-06-23 00:00:00
7250c7c5-be20-4f03-902e-e06931970e1b,4d5d6355-31a4-4f4e-be1a-36c0c5de7440,Pending,021fa51e-2275-4476-963c-2167b76926d3,108.11,Cierpienie rzadko miecz kot.,2017-04-22 00:00:00,2017-05-11 00:00:00
09eb6cc8-81ad-4470-a5da-57cb1fdd0b73,eede1c88-6a2f-4c88-902f-c1aab4ed3413,Completed,dc9356eb-4d2a-4622-9231-bcfa1e5b0a8f,272.23,Lotnisko złożony dzieło kapelusz pamięć produkcja ludzie.,2002-08-03 00:00:00,2002-08-14 00:00:00
217cb441-96aa-49dd-9d41-d65ea5e36055,05f36223-2563-46a2-aba3-06cc66a7effd,Completed,48d16ff3-4cd8-420a-b1ff-fbe2e05f9443,207.4,Ból cały niebieski mały padać.,2021-07-25 00:00:00,2021-08-23 00:00:00
ec17513a-a046-47c0-9b66-9b6240164ee5,05f36223-2563-46a2-aba3-06cc66a7effd,In Progress,09d335b5-fbe6-4980-b770-29c34bd40ed6,456.28,Prywatny biedny słońce morski spaść próbować kierunek religia.,2008-07-13 00:00:00,2008-07-29 00:00:00
4dead3a4-eee1-46ed-97db-3ffe2c13a731,c7678fcd-98f5-492b-89a8-cd8cd7abe80c,Canceled,91c56975-ba2b-4b42-8320-872e4d665b35,91.76,Pójść twój 3 piłka.,2020-12-21 00:00:00,2020-12-30 00:00:00
aeed5504-590f-4b65-8620-6bbf576866c8,e19b8de2-1c76-4a34-911e-1f8cf1bbcad8,Pending,ca1ab7b4-b61f-44f2-93d5-c2cf946bac90,410.38,Budowla pod trwać pracować.,2022-04-30 00:00:00,2022-05-12 00:00:00
aeed3f25-280e-440d-ba41-14276cbae2c2,d3ed2f71-b263-40ec-a607-a17b2cff5c29,Pending,4f8c33fe-81f0-490e-9ad5-76faadc72421,83.18,Zmiana Azja stolica kamień w postaci czasem.,2005-09-22 00:00:00,2005-09-23 00:00:00
5c9d91b8-bdb9-45f6-9a87-2edd7252902f,04594464-09ec-4b80-9c71-4d64b3fe9a43,In Progress,48d16ff3-4cd8-420a-b1ff-fbe2e05f9443,381.0,Herb uczucie dawać typ.,2014-04-15 00:00:00,2014-04-18 00:00:00
02d5e689-0f9c-4030-958d-91028bba0028,f57850f4-e3d2-4485-a943-d9946fe5b3dd,Canceled,6f6d77b0-823f-468f-ad66-a8fa84b130b5,243.74,Rodzina jazda górski majątek umieszczać szlachetny jednak.,2008-08-22 00:00:00,2008-08-30 00:00:00
d733f1c8-fbfb-42ea-a701-01d85e919cc5,d0896822-7933-47d3-ad47-c5e719b0af61,In Progress,83b7d046-d967-4665-9648-1e8a4f2c3cd9,476.96,Gmina wąż dodać.,2007-12-17 00:00:00,2007-12-24 00:00:00
8caa7c0e-55ed-4e1a-8f88-dd7ca922ad0a,87cbb8de-53ce-4cc2-8ec6-e451f9d0e992,Completed,ad950f35-00f4-4745-aa0c-e7c4cde522e8,190.28,Zaraz musieć przeciwny powstać.,2020-04-03 00:00:00,2020-04-06 00:00:00
a9234d4b-056d-4b11-8523-ec80a31f73a4,75a0f149-446b-40c1-bc1a-c7666080d35e,In Progress,09d335b5-fbe6-4980-b770-29c34bd40ed6,273.75,Austria oś przyszły.,2000-10-28 00:00:00,2000-11-09 00:00:00
d02f9600-2d2e-4d5a-b38c-704b7dbbfc19,27c79391-f695-4ad9-a70d-e8701b71d4e6,Canceled,48d16ff3-4cd8-420a-b1ff-fbe2e05f9443,346.72,Dzieło matka orzeł świat ziemniak zazwyczaj.,2007-09-07 00:00:00,2007-09-18 00:00:00
e1d5f162-90b9-4b6a-965f-4d47fbea8ea8,2e34a88e-006b-4567-af5b-da3ad00f1435,In Progress,6ec53487-6bd9-4ddb-b893-82981339a18c,302.49,Lekcja brzeg polować przedmiot chłopak doświadczenie istnieć.,2015-03-30 00:00:00,2015-04-29 00:00:00
4d2a9526-9c4e-4b48-a6ab-448d48cbe933,5b88494f-3e46-4a19-b147-a9bb62ba5100,Pending,83b7d046-d967-4665-9648-1e8a4f2c3cd9,317.63,Badanie podać zamiar narkotyk niszczyć powód gniew.,2007-02-08 00:00:00,2007-02-18 00:00:00
bb8048b0-5dd4-4785-8ae3-8be1f2133960,a62f4ab5-0315-4b4c-9215-e720975206b1,Completed,260cfa22-c993-4ecc-b76f-4e573534f170,171.47,Jego kto wtorek kawa w formie niech.,2011-11-14 00:00:00,2011-11-25 00:00:00
5914f8c4-1eb9-4818-8e05-0c8383cfb901,541c0e4b-2dac-458e-baba-27c95e0c670b,In Progress,74b8fc0c-6ca2-487d-854b-3bd307c7e499,118.65,Pozwalać zamieszkiwać skała radio kapelusz miesiąc.,2021-10-22 00:00:00,2021-11-05 00:00:00
6096845f-2d38-447f-8cae-7334ef23a8fb,e19b8de2-1c76-4a34-911e-1f8cf1bbcad8,In Progress,26efbb37-8e12-4bb8-8348-26d8b01b285c,298.63,Hałas rzucić powstać szyja pierwszy wyspa trawa.,2010-03-26 00:00:00,2010-03-27 00:00:00
cfe58025-d220-4c14-99ac-1b6694a5f769,67c391cb-923e-490f-a88a-23fda10427b8,In Progress,3658b7cb-f2f3-4577-8fa2-a6c360474a71,323.38,Lekki komputerowy urząd miejski wybierać przybyć Warszawa.,2012-09-04 00:00:00,2012-09-20 00:00:00
0a8a41d6-5171-4ad4-8ab0-981f2980cb54,ded3c130-af06-4527-831a-7926406a8eea,In Progress,59f628cc-9fff-4d69-93fa-7df3e9d17ee8,107.41,Rozwój pochodzenie świadczyć spowodować muzeum główny charakter.,2012-04-09 00:00:00,2012-04-11 00:00:00
88a9af95-cbd7-4b22-9797-7983328e12d2,cdb06b0c-161c-4730-b5dc-840702f0b8b9,Completed,4140d862-259f-47cd-a3d6-132b1e503153,287.67,Zrobić ciotka jego pływać.,2003-10-31 00:00:00,2003-11-24 00:00:00
0e83127a-3df0-4913-9b59-b431cc759acf,77abc110-7ae4-4165-be0c-9e42ebdcc545,In Progress,8c9b4fb6-aa67-4378-9347-607345a2696e,70.02,Róg turecki krowa plac wycieczka szczęśliwy rosyjski.,2009-10-25 00:00:00,2009-11-15 00:00:00
1640baf1-2efa-40e5-99f2-46e31bf3c978,515b5448-69c8-49cd-b093-6ecebb046b9f,In Progress,906a0e1f-6669-487f-b3ea-d1ce586c28f4,257.22,Więzienie czynić my teoria warstwa wspomnienie urodzić się.,2017-10-15 00:00:00,2017-11-05 00:00:00
